tad_id	tad_chr	tad_start	tad_end	meanAge	percentOld
chr9_114250000_114350000	chr9	114250000	114350000	2	0.5
chr9_114750000_114850000	chr9	114750000	114850000	3	1
chr9_115850000_115950000	chr9	115850000	115950000	3	1
chr9_116350000_116450000	chr9	116350000	116450000	3	1
chr9_116750000_116850000	chr9	116750000	116850000	3	1
chr9_117350000_117450000	chr9	117350000	117450000	3	1
chr9_117850000_118250000	chr9	117850000	118250000	1	0
chr9_119350000_119450000	chr9	119350000	119450000	3	1
chr9_124250000_124750000	chr9	124250000	124750000	3	1
chr9_125150000_125250000	chr9	125150000	125250000	2	0.5
chr9_125250000_125550000	chr9	125250000	125550000	1	0
chr9_125550000_125650000	chr9	125550000	125650000	1.66666666666667	0.333333333333333
chr9_125650000_125750000	chr9	125650000	125750000	1	0
chr9_125750000_126050000	chr9	125750000	126050000	3	1
chr9_126050000_126150000	chr9	126050000	126150000	3	1
chr9_127150000_127250000	chr9	127150000	127250000	3	1
chr9_127450000_127550000	chr9	127450000	127550000	3	1
chr9_128050000_128150000	chr9	128050000	128150000	3	1
chr9_129450000_129550000	chr9	129450000	129550000	3	1
chr9_130150000_130250000	chr9	130150000	130250000	2.6	0.8
chr9_130650000_130750000	chr9	130650000	130750000	3	1
chr9_130750000_130850000	chr9	130750000	130850000	3	1
chr9_130850000_130950000	chr9	130850000	130950000	2.5	0.75
chr9_131750000_131850000	chr9	131750000	131850000	3	1
chr9_131850000_132350000	chr9	131850000	132350000	3	1
chr9_132350000_132450000	chr9	132350000	132450000	2.33333333333333	0.666666666666667
chr9_132450000_132550000	chr9	132450000	132550000	3	1
chr9_133450000_133550000	chr9	133450000	133550000	3	1
chr9_134150000_134250000	chr9	134150000	134250000	3	1
chr9_134550000_134650000	chr9	134550000	134650000	3	1
chr9_134650000_135150000	chr9	134650000	135150000	3	1
chr9_135250000_135850000	chr9	135250000	135850000	3	1
chr9_135850000_135950000	chr9	135850000	135950000	3	1
chr9_135950000_136150000	chr9	135950000	136150000	2.33333333333333	0.666666666666667
chr9_136550000_136650000	chr9	136550000	136650000	3	1
chr9_136650000_136950000	chr9	136650000	136950000	3	1
chr9_136950000_137250000	chr9	136950000	137250000	1	0
chr9_138650000_138750000	chr9	138650000	138750000	3	1
chr9_139550000_139650000	chr9	139550000	139650000	2	0.5
chr9_140150000_140350000	chr9	140150000	140350000	3	1
chrX_2650000_2750000	chrX	2650000	2750000	2	0.5
chrX_5750000_5850000	chrX	5750000	5850000	1	0
chrX_7850000_7950000	chrX	7850000	7950000	3	1
chrX_8650000_8750000	chrX	8650000	8750000	3	1
chrX_9750000_9850000	chrX	9750000	9850000	3	1
chrX_10050000_10150000	chrX	10050000	10150000	3	1
chrX_11050000_11150000	chrX	11050000	11150000	3	1
chrX_11750000_11850000	chrX	11750000	11850000	3	1
chrX_12750000_12850000	chrX	12750000	12850000	3	1
chrX_12850000_13450000	chrX	12850000	13450000	2.33333333333333	0.666666666666667
chrX_13650000_13950000	chrX	13650000	13950000	2.5	0.75
chrX_13950000_14050000	chrX	13950000	14050000	3	1
chrX_15250000_15350000	chrX	15250000	15350000	3	1
chrX_15350000_15650000	chrX	15350000	15650000	3	1
chrX_16750000_16850000	chrX	16750000	16850000	3	1
chrX_18250000_18350000	chrX	18250000	18350000	3	1
chrX_19350000_19450000	chrX	19350000	19450000	2	0.5
chrX_20050000_20150000	chrX	20050000	20150000	3	1
chrX_20150000_20350000	chrX	20150000	20350000	3	1
chrX_21750000_21850000	chrX	21750000	21850000	3	1
chrX_21850000_21950000	chrX	21850000	21950000	2	0.5
chrX_21950000_22050000	chrX	21950000	22050000	3	1
chrX_22050000_23550000	chrX	22050000	23550000	2	0.5
chrX_23650000_23750000	chrX	23650000	23750000	3	1
chrX_23750000_23850000	chrX	23750000	23850000	3	1
chrX_23850000_23950000	chrX	23850000	23950000	3	1
chrX_23950000_24050000	chrX	23950000	24050000	3	1
chrX_24050000_24150000	chrX	24050000	24150000	1	0
chrX_30550000_30650000	chrX	30550000	30650000	3	1
chrX_30650000_30750000	chrX	30650000	30750000	1	0
chrX_30750000_30850000	chrX	30750000	30850000	3	1
chrX_38050000_38150000	chrX	38050000	38150000	3	1
chrX_38450000_40350000	chrX	38450000	40350000	3	1
chrX_40450000_41050000	chrX	40450000	41050000	3	1
chrX_41250000_41350000	chrX	41250000	41350000	3	1
chrX_41350000_41550000	chrX	41350000	41550000	3	1
chrX_46250000_46350000	chrX	46250000	46350000	1	0
chrX_46950000_47050000	chrX	46950000	47050000	3	1
chrX_47950000_48050000	chrX	47950000	48050000	1	0
chrX_48350000_48450000	chrX	48350000	48450000	2.6	0.8
chrX_52850000_52950000	chrX	52850000	52950000	1	0
chrX_52950000_53050000	chrX	52950000	53050000	1	0
chrX_64650000_64750000	chrX	64650000	64750000	3	1
chrX_65850000_65950000	chrX	65850000	65950000	3	1
chrX_67950000_68550000	chrX	67950000	68550000	2	0.5
chrX_72050000_72150000	chrX	72050000	72150000	1	0
chrX_73750000_73850000	chrX	73750000	73850000	3	1
chrX_75350000_75450000	chrX	75350000	75450000	3	1
chrX_77250000_77350000	chrX	77250000	77350000	3	1
chrX_77350000_77450000	chrX	77350000	77450000	1	0
chrX_79850000_79950000	chrX	79850000	79950000	3	1
chrX_83050000_83150000	chrX	83050000	83150000	1	0
chrX_84250000_84350000	chrX	84250000	84350000	3	1
chrX_91050000_91150000	chrX	91050000	91150000	1	0
chrX_99650000_99750000	chrX	99650000	99750000	3	1
chrX_99850000_99950000	chrX	99850000	99950000	3	1
chrX_100550000_100650000	chrX	100550000	100650000	3	1
chrX_103350000_103450000	chrX	103350000	103450000	3	1
chrX_105950000_106050000	chrX	105950000	106050000	2	0.5
chrX_107250000_107350000	chrX	107250000	107350000	3	1
chrX_108650000_108750000	chrX	108650000	108750000	3	1
chrX_108750000_108850000	chrX	108750000	108850000	1	0
chrX_109550000_109650000	chrX	109550000	109650000	1	0
chrX_110850000_110950000	chrX	110850000	110950000	3	1
chrX_114450000_114850000	chrX	114450000	114850000	1	0
chrX_117850000_117950000	chrX	117850000	117950000	3	1
chrX_118950000_119050000	chrX	118950000	119050000	3	1
chrX_119050000_119150000	chrX	119050000	119150000	1	0
chrX_119550000_119650000	chrX	119550000	119650000	3	1
chrX_119650000_119750000	chrX	119650000	119750000	3	1
chrX_119750000_119850000	chrX	119750000	119850000	3	1
chrX_122550000_122650000	chrX	122550000	122650000	3	1
chrX_122950000_123150000	chrX	122950000	123150000	1	0
chrX_128550000_128650000	chrX	128550000	128650000	3	1
chrX_129350000_129450000	chrX	129350000	129450000	1	0
chrX_130150000_130750000	chrX	130150000	130750000	1.66666666666667	0.333333333333333
chrX_133450000_133550000	chrX	133450000	133550000	3	1
chrX_134150000_134250000	chrX	134150000	134250000	1	0
chrX_134850000_134950000	chrX	134850000	134950000	1	0
chrX_134950000_135050000	chrX	134950000	135050000	1.66666666666667	0.333333333333333
chrX_136050000_136150000	chrX	136050000	136150000	3	1
chrX_144250000_144350000	chrX	144250000	144350000	1	0
chrX_146950000_147050000	chrX	146950000	147050000	3	1
chrX_147050000_148550000	chrX	147050000	148550000	2	0.5
chrX_148550000_148650000	chrX	148550000	148650000	1	0
chrX_148850000_149850000	chrX	148850000	149850000	1.66666666666667	0.333333333333333
chrX_149850000_149950000	chrX	149850000	149950000	3	1
chrX_150250000_150750000	chrX	150250000	150750000	3	1
chrX_151950000_152050000	chrX	151950000	152050000	2	0.5
chrX_152850000_152950000	chrX	152850000	152950000	3	1
chrX_153450000_153550000	chrX	153450000	153550000	1	0
chrX_153750000_153850000	chrX	153750000	153850000	2	0.5
chrX_154050000_154150000	chrX	154050000	154150000	1.5	0.25
chrX_154950000_155260560	chrX	154950000	155260560	2.33333333333333	0.666666666666667
